Minute,Temperature,SnowAmount
82.05698401667824,-5.037843083319707,1.0
83.0576789437109,-5.036268924513873,1.0
84.05837387074357,-5.034536162000249,1.0
85.05906879777623,-5.032660650355412,1.0
86.05976372480889,-5.030658244155944,1.0
87.06045865184154,-5.028544797978423,1.0
88.06115357887421,-5.026336166399429,1.0
89.06184850590688,-5.024048203995542,1.0
90.06254343293953,-5.021696765343341,1.0
91.06323835997219,-5.019297705019406,1.0
92.06393328700486,-5.016866877600316,1.0
93.06462821403753,-5.014420137662653,1.0
94.06532314107018,-5.011973339782993,1.0
95.06601806810284,-5.009542338537918,1.0
96.0667129951355,-5.007142988504008,1.0
97.06740792216817,-5.004791144257842,1.0
98.06810284920083,-5.002502660375998,1.0
99.06879777623348,-5.000293391435058,1.0
100.06949270326615,-4.9981791920116,1.0
101.07018763029882,-4.996175916682205,1.0
102.07088255733147,-4.994299420023451,1.0
103.07157748436413,-4.992565556611918,1.0
104.0722724113968,-4.990990181024189,1.0
105.07296733842946,-4.989589147836838,1.0
106.07366226546212,-4.988378311626448,1.0
107.07435719249477,-4.9873735269695985,1.0
108.07505211952744,-4.986590648442869,1.0
109.07574704656011,-4.986045530622837,1.0
110.07644197359276,-4.985754028086086,1.0
111.07713690062542,-4.985731995409193,1.0
112.07783182765809,-4.985995287168738,1.0
113.07852675469076,-4.9865597579413,1.0
114.07922168172341,-4.98744126230346,1.0
115.07991660875606,-4.988655654831797,1.0
116.08061153578873,-4.990218790102891,1.0
117.0813064628214,-4.9921465226933215,1.0
118.08200138985406,-4.994454707179668,1.0
119.08269631688671,-4.99715919813851,1.0
120.08339124391938,-5.000275848712845,1.0
121.08408617095205,-5.003817368203215,1.0
122.0847810979847,-5.007786655917476,1.0
123.08547602501736,-5.0121847030675815,1.0
124.08617095205003,-5.0170125008654844,1.0
125.0868658790827,-5.022271040523142,1.0
126.08756080611535,-5.027961313252509,1.0
127.088255733148,-5.034084310265535,1.0
128.08895066018067,-5.040641022774179,1.0
129.08964558721334,-5.047632441990394,1.0
130.090340514246,-5.055059559126134,1.0
131.09103544127865,-5.062923365393353,1.0
132.09173036831132,-5.071224852004006,1.0
133.092425295344,-5.079965010170047,1.0
134.09312022237663,-5.0891448311034315,1.0
135.0938151494093,-5.098765306016112,1.0
136.09451007644196,-5.108827426120044,1.0
137.09520500347463,-5.119332182627182,1.0
138.0958999305073,-5.130280566749479,1.0
139.09659485753994,-5.1416735696988916,1.0
140.0972897845726,-5.153512182687371,1.0
141.09798471160528,-5.165797396926874,1.0
142.09867963863792,-5.178530203629355,1.0
143.0993745656706,-5.191711594006767,1.0
144.10006949270326,-5.205342559271066,1.0
145.10076441973592,-5.219424090634204,1.0
146.1014593467686,-5.2339571793081365,1.0
147.10215427380123,-5.248942816504819,1.0
148.1028492008339,-5.264381993436204,1.0
149.10354412786657,-5.280275701314247,1.0
150.1042390548992,-5.296624931350903,1.0
151.10493398193188,-5.3134306747581235,1.0
152.10562890896455,-5.330693922747867,1.0
153.10632383599722,-5.348415666532083,1.0
154.10701876302988,-5.36659689732273,1.0
155.10771369006252,-5.385238606331761,1.0
156.1084086170952,-5.4043417847711295,1.0
157.10910354412786,-5.423907423852791,1.0
158.1097984711605,-5.443936514788698,1.0
159.11049339819317,-5.464430048790807,1.0
160.11118832522584,-5.485389017071072,1.0
161.1118832522585,-5.506814410841446,1.0
162.11257817929118,-5.528707221313884,1.0
163.11327310632382,-5.551068439700341,1.0
164.11396803335649,-5.573899057212771,1.0
165.11466296038915,-5.597200065063129,1.0
166.1153578874218,-5.620972454463366,1.0
167.11605281445446,-5.64521721662544,1.0
168.11674774148713,-5.669935342761306,1.0
169.1174426685198,-5.695127824082914,1.0
170.11813759555247,-5.720795651802223,1.0
171.1188325225851,-5.746939817131184,1.0
172.11952744961778,-5.773561311281753,1.0
173.12022237665045,-5.800661125465884,1.0
174.1209173036831,-5.828240250895531,1.0
175.12161223071575,-5.856299678782648,1.0
176.12230715774842,-5.884840400339192,1.0
177.1230020847811,-5.913863406777114,1.0
178.12369701181376,-5.943369689308371,1.0
179.1243919388464,-5.973360239144913,1.0
180.12508686587907,-6.003836040724404,1.0
181.12578179291174,-6.034793167120126,1.0
182.12647671994438,-6.066214122491104,1.0
183.12717164697705,-6.098079087412941,1.0
184.12786657400972,-6.13036824246124,1.0
185.12856150104238,-6.1630617682116045,1.0
186.12925642807505,-6.196139845239636,1.0
187.1299513551077,-6.229582654120937,1.0
188.13064628214036,-6.263370375431114,1.0
189.13134120917303,-6.297483189745766,1.0
190.13203613620567,-6.3319012776404975,1.0
191.13273106323834,-6.366604819690913,1.0
192.133425990271,-6.401573996472615,1.0
193.13412091730368,-6.436788988561204,1.0
194.13481584433634,-6.472229976532285,1.0
195.13551077136898,-6.507877140961462,1.0
196.13620569840165,-6.543710662424335,1.0
197.13690062543432,-6.579710721496509,1.0
198.13759555246696,-6.615857498753587,1.0
199.13829047949963,-6.652131174771172,1.0
200.1389854065323,-6.688511930124866,1.0
201.13968033356497,-6.724979945390273,1.0
202.14037526059764,-6.761515401142997,1.0
203.14107018763028,-6.7980984779586375,1.0
204.14176511466295,-6.834709356412802,1.0
205.1424600416956,-6.871328217081089,1.0
206.14315496872825,-6.907935240539105,1.0
207.14384989576092,-6.944510607362451,1.0
208.1445448227936,-6.981034498126731,1.0
209.14523974982626,-7.0174870934075475,1.0
210.14593467685893,-7.053848573780505,1.0
211.14662960389157,-7.090099119821203,1.0
212.14732453092424,-7.126218912105247,1.0
213.1480194579569,-7.162188131208241,1.0
214.14871438498955,-7.197986957705785,1.0
215.14940931202221,-7.233595572173485,1.0
216.15010423905488,-7.268994155186942,1.0
217.15079916608755,-7.30416288732176,1.0
218.15149409312022,-7.339081949153542,1.0
219.15218902015286,-7.3737315212578896,1.0
220.15288394718553,-7.408091784210407,1.0
221.1535788742182,-7.442142918586697,1.0
222.15427380125084,-7.475865104962362,1.0
223.1549687282835,-7.509238523913007,1.0
224.15566365531618,-7.542243356014232,1.0
225.15635858234884,-7.574859781841644,1.0
226.1570535093815,-7.607067981970842,1.0
227.15774843641415,-7.63884813697743,1.0
228.15844336344682,-7.670180427437011,1.0
229.1591382904795,-7.701045033925192,1.0
230.15983321751213,-7.731422137017569,1.0
231.1605281445448,-7.761291917289752,1.0
232.16122307157747,-7.790634555317338,1.0
233.16191799861014,-7.819430231675932,1.0
234.1626129256428,-7.847659126941139,1.0
235.16330785267544,-7.875301421688561,1.0
236.1640027797081,-7.9023372964937995,1.0
237.16469770674078,-7.928746931932459,1.0
238.16539263377342,-7.954510508580141,1.0
239.1660875608061,-7.9796082070124505,1.0
240.16678248783876,-8.004020240547622,1.0
241.16747741487143,-8.027737922256595,1.0
242.1681723419041,-8.050779774338595,1.0
243.16886726893674,-8.073168411822031,1.0
244.1695621959694,-8.094926449735299,1.0
245.17025712300207,-8.116076503106799,1.0
246.1709520500347,-8.13664118696493,1.0
247.17164697706738,-8.156643116338095,1.0
248.17234190410005,-8.176104906254693,1.0
249.17303683113272,-8.195049171743124,1.0
250.1737317581654,-8.213498527831787,1.0
251.17442668519803,-8.231475589549083,1.0
252.1751216122307,-8.249002971923414,1.0
253.17581653926337,-8.266103289983176,1.0
254.176511466296,-8.282799158756772,1.0
255.17720639332867,-8.2991131932726,1.0
256.17790132036134,-8.315068008559065,1.0
257.178596247394,-8.330686219644562,1.0
258.1792911744267,-8.345990441557493,1.0
259.17998610145935,-8.361003289326257,1.0
260.180681028492,-8.375747377979254,1.0
261.18137595552463,-8.390245322544887,1.0
262.1820708825573,-8.404519738051553,1.0
263.18276580958997,-8.418593239527654,1.0
264.18346073662264,-8.432488442001588,1.0
265.1841556636553,-8.446227960501759,1.0
266.184850590688,-8.459834410056564,1.0
267.18554551772064,-8.473330405694401,1.0
268.18624044475325,-8.486738562443675,1.0
269.1869353717859,-8.500081495332783,1.0
270.1876302988186,-8.513381819390125,1.0
271.18832522585126,-8.526662149644105,1.0
272.1890201528839,-8.539945101123116,1.0
273.1897150799166,-8.553253288855567,1.0
274.19041000694926,-8.56660932786985,1.0
275.19110493398193,-8.580035833194367,1.0
276.1917998610146,-8.593555419857523,1.0
277.1924947880472,-8.607190702887715,1.0
278.1931897150799,-8.620964297313341,1.0
279.19388464211255,-8.634898818162801,1.0
280.1945795691452,-8.6490168804645,1.0
281.1952744961779,-8.663341099246834,1.0
282.19596942321056,-8.677894089538205,1.0
283.1966643502432,-8.69269846636701,1.0
284.19735927727584,-8.707776844761653,1.0
285.1980542043085,-8.72315183975053,1.0
286.1987491313412,-8.738846066362049,1.0
287.19944405837384,-8.7548821396246,1.0
288.2001389854065,-8.77128267456659,1.0
289.2008339124392,-8.788070286216415,1.0
290.20152883947185,-8.805267589602478,1.0
291.2022237665045,-8.822897199753179,1.0
292.2029186935372,-8.840981731696916,1.0
293.2036136205698,-8.85954380046209,1.0
294.20430854760247,-8.8786060210771,1.0
295.20500347463513,-8.89819100857035,1.0
296.2056984016678,-8.918321377970235,1.0
297.20639332870047,-8.93901974430516,1.0
298.20708825573314,-8.960308722603521,1.0
299.2077831827658,-8.982210927893721,1.0
300.2084781097984,-9.00474887661356,1.0
301.2091730368311,-9.02792624335433,1.0
302.20986796386376,-9.051705633018779,1.0
303.2105628908964,-9.07604424064632,1.0
304.2112578179291,-9.100899261276368,1.0
305.21195274496176,-9.126227889948334,1.0
306.21264767199443,-9.151987321701633,1.0
307.2133425990271,-9.17813475157568,1.0
308.21403752605977,-9.204627374609885,1.0
309.2147324530924,-9.231422385843663,1.0
310.21542738012505,-9.258476980316427,1.0
311.2161223071577,-9.28574835306759,1.0
312.2168172341904,-9.31319369913657,1.0
313.21751216122306,-9.340770213562772,1.0
314.2182070882557,-9.368435091385615,1.0
315.2189020152884,-9.396145527644514,1.0
316.219596942321,-9.423858717378875,1.0
317.2202918693537,-9.451531855628119,1.0
318.22098679638634,-9.479122137431656,1.0
319.221681723419,-9.5065867578289,1.0
320.2223766504517,-9.533882911859266,1.0
321.22307157748435,-9.560967794562163,1.0
322.223766504517,-9.587798600977008,1.0
323.2244614315497,-9.614332526143214,1.0
324.22515635858235,-9.640526765100192,1.0
325.22585128561497,-9.666338512887357,1.0
326.22654621264763,-9.691724964544125,1.0
327.2272411396803,-9.716643315109904,1.0
328.22793606671297,-9.741050759624114,1.0
329.22863099374564,-9.764904493126162,1.0
330.2293259207783,-9.788161710655466,1.0
331.230020847811,-9.810779607251437,1.0
332.2307157748436,-9.832715377953487,1.0
333.23141070187626,-9.853926217801032,1.0
334.2321056289089,-9.874369321833486,1.0
335.2328005559416,-9.894001885090262,1.0
336.23349548297426,-9.912781102610772,1.0
337.23419041000693,-9.93066416943443,1.0
338.2348853370396,-9.947608280600647,1.0
339.23558026407227,-9.96357063114884,1.0
340.23627519110494,-9.978508416118421,1.0
341.23697011813755,-9.992378830548802,1.0
342.2376650451702,-10.0051390694794,1.0
343.2383599722029,-10.016746327949628,1.0
344.23905489923555,-10.027157800998895,1.0
345.2397498262682,-10.036330683666618,1.0
346.2404447533009,-10.044222170992207,1.0
347.24113968033356,-10.05078945801508,1.0
348.2418346073662,-10.055989739774647,1.0
349.24252953439884,-10.059780211310324,1.0
350.2432244614315,-10.062118067661523,1.0
351.2439193884642,-10.062960503867656,1.0
352.24461431549685,-10.062264714968137,1.0
353.2453092425295,-10.059987896002383,1.0
354.2460041695622,-10.056087242009804,1.0
355.24669909659485,-10.050519948029814,1.0
356.2473940236275,-10.043243209101824,1.0
357.24808895066013,-10.034214220265252,1.0
358.2487838776928,-10.02339017655951,1.0
359.24947880472547,-10.010728273024009,1.0
360.25017373175814,-9.99618591320561,1.0
361.2508686587908,-9.979745730052398,1.0
362.2515635858235,-9.961439355762748,1.0
363.25225851285614,-9.941304052236143,1.0
364.25295343988876,-9.919377081372065,1.0
365.2536483669214,-9.895695705069988,1.0
366.2543432939541,-9.87029718522939,1.0
367.25503822098676,-9.843218783749753,1.0
368.25573314801943,-9.814497762530559,1.0
369.2564280750521,-9.78417138347128,1.0
370.25712300208477,-9.752276908471401,1.0
371.25781792911744,-9.718851599430403,1.0
372.2585128561501,-9.683932718247759,1.0
373.2592077831827,-9.647557526822952,1.0
374.2599027102154,-9.60976328705546,1.0
375.26059763724805,-9.57058726084476,1.0
376.2612925642807,-9.530066710090336,1.0
377.2619874913134,-9.488238896691664,1.0
378.26268241834606,-9.445141082548226,1.0
379.26337734537873,-9.400810529559495,1.0
380.26407227241134,-9.355284499624961,1.0
381.264767199444,-9.308600254644091,1.0
382.2654621264767,-9.26079505651637,1.0
383.26615705350935,-9.211906167141278,1.0
384.266851980542,-9.16197084841829,1.0
385.2675469075747,-9.111026362246891,1.0
386.26824183460735,-9.059109970526556,1.0
387.26893676164,-9.006258935156765,1.0
388.2696316886727,-8.952510518037,1.0
389.2703266157053,-8.897901981066742,1.0
390.27102154273797,-8.842470586145462,1.0
391.27171646977064,-8.786253595172642,1.0
392.2724113968033,-8.729288270047762,1.0
393.273106323836,-8.671611872670304,1.0
394.27380125086864,-8.613261664939744,1.0
395.2744961779013,-8.554274908755563,1.0
396.2751911049339,-8.49468886601724,1.0
397.2758860319666,-8.434540798624253,1.0
398.27658095899926,-8.37386796847608,1.0
399.27727588603193,-8.312707637472203,1.0
400.2779708130646,-8.251097067512099,1.0
401.27866574009727,-8.189073520495246,1.0
402.27936066712994,-8.126674258321128,1.0
403.2800555941626,-8.063936542889222,1.0
404.2807505211953,-8.000897636099005,1.0
405.2814454482279,-7.937594799849964,1.0
406.28214037526055,-7.874065296041566,1.0
407.2828353022932,-7.810346386573299,1.0
408.2835302293259,-7.746475333344638,1.0
409.28422515635856,-7.682489398255063,1.0
410.2849200833912,-7.618425843204057,1.0
411.2856150104239,-7.554321930091094,1.0
412.2863099374565,-7.490214920815657,1.0
413.2870048644892,-7.4261420772772215,1.0
414.28769979152185,-7.362140661375269,1.0
415.2883947185545,-7.29824793500928,1.0
416.2890896455872,-7.234501160078731,1.0
417.28978457261985,-7.1709375984831,1.0
418.2904794996525,-7.107594512121869,1.0
419.2911744266852,-7.044509162894518,1.0
420.29186935371786,-6.981718679701918,1.0
421.29256428075047,-6.91924917194811,1.0
422.29325920778314,-6.857107644931089,1.0
423.2939541348158,-6.795299198927997,1.0
424.2946490618485,-6.733828934215969,1.0
425.29534398888114,-6.672701951072143,1.0
426.2960389159138,-6.611923349773656,1.0
427.2967338429465,-6.5514982305976455,1.0
428.2974287699791,-6.49143169382125,1.0
429.29812369701176,-6.431728839721601,1.0
430.29881862404443,-6.372394768575841,1.0
431.2995135510771,-6.313434580661102,1.0
432.30020847810977,-6.254853376254527,1.0
433.30090340514244,-6.196656255633248,1.0
434.3015983321751,-6.138848319074404,1.0
435.3022932592078,-6.081434666855132,1.0
436.30298818624044,-6.024420399252569,1.0
437.30368311327305,-5.967810616543855,1.0
438.3043780403057,-5.911610419006122,1.0
439.3050729673384,-5.855824906916507,1.0
440.30576789437106,-5.80045918055215,1.0
441.3064628214037,-5.745518340190186,1.0
442.3071577484364,-5.691007486107755,1.0
443.30785267546906,-5.63693171858199,1.0
444.3085476025017,-5.583296137890033,1.0
445.30924252953434,-5.530105844309017,1.0
446.309937456567,-5.477365938116078,1.0
447.3106323835997,-5.425081519588356,1.0
448.31132731063235,-5.373257689002986,1.0
449.312022237665,-5.321899546637107,1.0
450.3127171646977,-5.271012192767856,1.0
451.31341209173036,-5.220600727672368,1.0
452.314107018763,-5.170670251627781,1.0
453.31480194579564,-5.121225864911234,1.0
454.3154968728283,-5.07227266779986,1.0
455.316191799861,-5.023815760570798,1.0
456.31688672689364,-4.975860243501186,1.0
457.3175816539263,-4.92841121686816,1.0
458.318276580959,-4.881473780948856,1.0
459.31897150799165,-4.835053036020412,1.0
460.31966643502426,-4.789154082359968,1.0
461.32036136205693,-4.743782020244656,1.0
462.3210562890896,-4.698941949951616,1.0
463.32175121612227,-4.654638971757983,1.0
464.32244614315493,-4.610878185940894,1.0
465.3231410701876,-4.567664692777488,1.0
466.32383599722027,-4.525003592544901,1.0
467.32453092425294,-4.4828999855202705,1.0
468.3252258512856,-4.441358971980733,1.0
469.3259207783182,-4.400385652203429,1.0
470.3266157053509,-4.359985126465489,1.0
471.32731063238356,-4.320162495044053,1.0
472.3280055594162,-4.280922858216259,1.0
473.3287004864489,-4.2422713162592425,1.0
474.32939541348156,-4.204212969450142,1.0
475.33009034051423,-4.166752918066092,1.0
476.33078526754684,-4.129896262384234,1.0
477.3314801945795,-4.0936481026817,1.0
478.3321751216122,-4.05801353923563,1.0
479.33287004864485,-4.02299767232316,1.0
480.3335649756775,-3.988605386619226,1.0
481.3342599027102,-3.954828630666711,1.0
482.33495482974286,-3.9216393020038094,1.0
483.3356497567755,-3.8890075733511122,1.0
484.3363446838082,-3.856903617429209,1.0
485.3370396108408,-3.8252976069586913,1.0
486.3377345378735,-3.7941597146601445,1.0
487.33842946490614,-3.7634601132541596,1.0
488.3391243919388,-3.7331689754613278,1.0
489.3398193189715,-3.703256474002237,1.0
490.34051424600415,-3.673692781597478,1.0
491.3412091730368,-3.6444480709676395,1.0
492.3419041000694,-3.6154925148333126,1.0
493.3425990271021,-3.5867962859150846,1.0
494.34329395413477,-3.558329556933546,1.0
495.34398888116743,-3.530062500609287,1.0
496.3446838082001,-3.501965289662896,1.0
497.34537873523277,-3.4740080968149636,1.0
498.34607366226544,-3.446161094786079,1.0
499.3467685892981,-3.418394456296831,1.0
500.3474635163308,-3.390678354067811,1.0
501.3481584433634,-3.3629829608196093,1.0
502.34885337039606,-3.335278449272811,1.0
503.3495482974287,-3.3075349921480095,1.0
504.3502432244614,-3.2797227621657927,1.0
505.35093815149406,-3.2518119320467505,1.0
506.35163307852673,-3.223772674511473,1.0
507.3523280055594,-3.1955751622805493,1.0
508.353022932592,-3.167189568074571,1.0
509.3537178596247,-3.138586064614125,1.0
510.35441278665735,-3.1097348246198004,1.0
511.35510771369,-3.0806060208121884,1.0
512.3558026407227,-3.0511698259118782,1.0
513.3564975677554,-3.0213964126394592,1.0
514.357192494788,-2.991255953715522,1.0
515.3578874218207,-2.960718621860655,1.0
516.3585823488534,-2.929754589795448,1.0
517.359277275886,-2.8983340302404903,1.0
518.3599722029187,-2.866427115916373,1.0
519.3606671299514,-2.8340040195436833,1.0
520.361362056984,-2.8010349138430124,1.0
521.3620569840166,-2.7674899715349532,1.0
522.3627519110493,-2.7333393653400884,1.0
523.3634468380819,-2.69855326797901,1.0
524.3641417651146,-2.6631018521723084,1.0
525.3648366921473,-2.6269552906405735,1.0
526.3655316191799,-2.5900837561043937,1.0
527.3662265462126,-2.5524574212843603,1.0
528.3669214732453,-2.5140464589010607,1.0
529.3676164002779,-2.474821041675087,1.0
530.3683113273106,-2.4347513423270266,1.0
531.3690062543433,-2.39380753357747,1.0
532.369701181376,-2.3519597881470062,1.0
533.3703961084086,-2.3091782787562263,1.0
534.3710910354413,-2.265433178125718,1.0
535.371785962474,-2.220694658976072,1.0
536.3724808895065,-2.174932894027883,1.0
537.3731758165392,-2.12811805600173,1.0
538.3738707435718,-2.080220317618207,1.0
539.3745656706045,-2.0312098515979047,1.0
540.3752605976372,-1.9810573626539967,1.0
541.3759555246698,-1.9297576527933944,1.0
542.3766504517025,-1.8773389607421207,1.0
543.3773453787352,-1.8238319881548293,1.0
544.3780403057679,-1.7692674366861743,1.0
545.3787352328005,-1.7136760079908104,1.0
546.3794301598332,-1.6570884037233924,1.0
547.3801250868659,-1.5995353255385734,1.0
548.3808200138985,-1.541047475091009,1.0
549.3815149409312,-1.481655554035353,1.0
550.3822098679639,-1.4213902640262597,1.0
551.3829047949965,-1.3602823067183838,1.0
552.3835997220292,-1.2983623837663794,1.0
553.3842946490618,-1.2356611968249078,1.0
554.3849895760944,-1.1722094475486093,1.0
555.3856845031271,-1.1080378375921454,1.0
556.3863794301598,-1.0431770686101702,1.0
557.3870743571924,-0.9776578422573383,1.0
558.3877692842251,-0.9115108601883041,1.0
559.3884642112578,-0.8447668240577217,1.0
560.3891591382904,-0.7774564355202455,1.0
561.3898540653231,-0.70961039623053,1.0
562.3905489923558,-0.6412594078432294,1.0
563.3912439193884,-0.572434172012998,1.0
564.3919388464211,-0.5031653903944904,1.0
565.3926337734538,-0.4334837646423605,1.0
566.3933287004864,-0.3634199964112631,1.0
567.3940236275191,-0.29300478735585245,1.0
568.3947185545517,-0.22226883913079065,1.0
569.3954134815843,-0.15124285339071641,1.0
570.396108408617,-0.07995753179029158,1.0
571.3968033356497,-0.008443575984170976,1.0
572.3974982626823,0.06326831237299108,0.9873463375254018
573.398193189715,0.1351474316265408,0.9729705136746918
574.3988881167477,0.2071630801218232,0.9585673839756353
575.3995830437804,0.2792845562041841,0.9441430887591632
576.400277970813,0.35148115821896947,0.9297037683562062
577.4009728978457,0.4237221845115246,0.9152555630976951
578.4016678248784,0.49597693342719557,0.9008046133145609
579.402362751911,0.5682147033113274,0.8863570593377346
580.4030576789437,0.6404047925092662,0.8719190414981468
581.4037526059764,0.7125164993663573,0.8574967001267285
582.404447533009,0.7845191222279468,0.8430961755544106
583.4051424600417,0.8563819594393801,0.828723608112124
584.4058373870744,0.9280743093460027,0.8143851381307995
585.4065323141069,0.9995654702931526,0.8000869059413696
586.4072272411396,1.0708247406261915,0.7858350518747617
587.4079221681723,1.1418214186904567,0.7716357162619086
588.4086170952049,1.2125248028312936,0.7574950394337413
589.4093120222376,1.2829041913940489,0.7434191617211903
590.4100069492703,1.3529288827240675,0.7294142234551865
591.4107018763029,1.4225681751666943,0.7154863649666612
592.4113968033356,1.4917913670672769,0.7016417265865447
593.4120917303683,1.5605677567711598,0.6878864486457681
594.4127866574009,1.628866642623688,0.6742266714752624
595.4134815844336,1.6966573229702084,0.6606685354059583
596.4141765114663,1.7639090961560666,0.6472181807687867
597.414871438499,1.8305912605266068,0.6338817478946787
598.4155663655316,1.896673114427176,0.6206653771145648
599.4162612925643,1.9621239562031196,0.6075752087593761
600.4169562195968,2.0269135685483484,0.5946172862903303
601.4176511466295,2.0910288335988056,0.5817942332802388
602.4183460736622,2.154477894455355,0.569104421108929
603.4190410006948,2.2172702232713553,0.5565459553457289
604.4197359277275,2.279415292200162,0.5441169415599676
605.4204308547602,2.3409225733951318,0.5318154853209737
606.4211257817929,2.4018015390096212,0.5196396921980757
607.4218207088255,2.4620616611969877,0.5075876677606025
608.4225156358582,2.5217124121105865,0.4956575175778827
609.4232105628909,2.5807632639037745,0.48384734721924505
610.4239054899235,2.6392236887299094,0.47215526225401816
611.4246004169562,2.6971031587423466,0.4605793682515307
612.4252953439889,2.754411146094443,0.44911777078111137
613.4259902710215,2.811157122939556,0.4377685754120888
614.4266851980542,2.867350561431041,0.42652988771379186
615.4273801250869,2.923000933722255,0.415399813255549
616.4280750521195,2.9781177119665547,0.40437645760668905
617.4287699791521,3.0327103683172907,0.39345792633654186
618.4294649061848,3.0867883749278318,0.3826423250144336
619.4301598332174,3.140361203951528,0.37192775920969434
620.4308547602501,3.1934383275417373,0.36131233449165256
621.4315496872828,3.246029217851814,0.3507941564296372
622.4322446143154,3.2981433470351162,0.34037133059297675
623.4329395413481,3.3497901872450004,0.33004196255099993
624.4336344683808,3.4009792106348224,0.3198041578730355
625.4343293954134,3.4517198893579404,0.3096560221284119
626.4350243224461,3.5020216955677093,0.29959566088645817
627.4357192494788,3.5518941014174867,0.2896211797165027
628.4364141765114,3.6013465790606287,0.2797306841878743
629.4371091035441,3.650388600650492,0.2699222798699016
630.4378040305768,3.699029638340433,0.2601940723319134
631.4384989576095,3.747279164283808,0.25054416714323835
632.439193884642,3.79514665063397,0.24097066987320592
633.4398888116747,3.842641569544284,0.23147168609114321
634.4405837387073,3.8897733931681033,0.22204532136637933
635.44127866574,3.936551593658783,0.2126896812682434
636.4419735927727,3.9829856431696804,0.20340287136606394
637.4426685198054,4.029085013854151,0.19418299722916976
638.443363446838,4.0748591778655525,0.18502816442688952
639.4440583738707,4.120317607357243,0.17593647852855143
640.4447533009034,4.165469774482575,0.16690604510348506
641.445448227936,4.210325151394908,0.1579349697210184
642.4461431549687,4.254893210247599,0.14902135795048022
643.4468380820014,4.299183423194002,0.14016331536119964
644.447533009034,4.3432052623874755,0.13135894752250488
645.4482279360667,4.386968199981377,0.1226063600037246
